,id,Exited
1873,166907,0
1874,166908,0
1875,166909,0
1876,166910,0
1877,166911,0
1878,166912,0
1879,166913,0
1880,166914,0
1881,166915,0
1882,166916,0
1883,166917,0
1884,166918,0
1885,166919,0
1886,166920,0
1887,166921,0
1888,166922,0
1889,166923,0
1890,166924,0
1891,166925,0
1892,166926,0
1893,166927,0
1894,166928,0
1895,166929,0
1896,166930,0
1897,166931,0
1898,166932,0
1899,166933,0
1900,166934,0
1901,166935,0
1902,166936,0
1903,166937,0
1904,166938,1
1905,166939,0
1906,166940,0
1907,166941,0
1908,166942,0
1909,166943,0
1910,166944,0
1911,166945,0
1912,166946,0
1913,166947,0
1914,166948,0
1915,166949,0
1916,166950,0
1917,166951,0
1918,166952,0
1919,166953,0
1920,166954,0
1921,166955,0
1922,166956,0
1923,166957,0
1924,166958,0
1925,166959,0
1926,166960,0
1927,166961,0
1928,166962,0
1929,166963,0
1930,166964,0
1931,166965,0
1932,166966,1
1933,166967,0
1934,166968,0
1935,166969,0
1936,166970,0
1937,166971,0
1938,166972,0
1939,166973,0
1940,166974,0
1941,166975,0
1942,166976,0
1943,166977,0
1944,166978,0
1945,166979,0
1946,166980,0
1947,166981,0
1948,166982,0
1949,166983,0
1950,166984,0
1951,166985,0
1952,166986,0
1953,166987,0
1954,166988,0
1955,166989,0
1956,166990,0
1957,166991,0
1958,166992,0
1959,166993,0
1960,166994,0
1961,166995,0
1962,166996,0
1963,166997,0
1964,166998,0
1965,166999,0
1966,167000,0
1967,167001,0
1968,167002,0
1969,167003,0
1970,167004,1
1971,167005,0
1972,167006,0
1973,167007,0
1974,167008,0
1975,167009,0
1976,167010,0
1977,167011,0
1978,167012,0
1979,167013,0
1980,167014,0
1981,167015,0
1982,167016,0
1983,167017,0
1984,167018,0
1985,167019,0
1986,167020,0
1987,167021,0
1988,167022,0
1989,167023,1
1990,167024,0
1991,167025,0
1992,167026,0
1993,167027,0
1994,167028,0
1995,167029,0
1996,167030,0
1997,167031,0
1998,167032,0
1999,167033,0
2000,167034,0
2001,167035,0
2002,167036,0
2003,167037,0
2004,167038,0
2005,167039,0
2006,167040,0
2007,167041,0
2008,167042,0
2009,167043,0
2010,167044,0
2011,167045,0
2012,167046,0
2013,167047,0
2014,167048,0
2015,167049,0
2016,167050,0
2017,167051,0
2018,167052,0
2019,167053,0
2020,167054,0
2021,167055,0
2022,167056,0
2023,167057,0
2024,167058,0
2025,167059,0
2026,167060,0
2027,167061,0
2028,167062,0
2029,167063,0
2030,167064,0
2031,167065,0
2032,167066,0
2033,167067,0
2034,167068,0
2035,167069,0
2036,167070,1
2037,167071,0
2038,167072,0
2039,167073,0
2040,167074,0
2041,167075,0
2042,167076,0
2043,167077,0
2044,167078,0
2045,167079,0
2046,167080,0
2047,167081,0
2048,167082,0
2049,167083,0
2050,167084,0
2051,167085,0
2052,167086,0
2053,167087,0
2054,167088,0
2055,167089,0
2056,167090,0
2057,167091,0
2058,167092,0
2059,167093,0
2060,167094,0
2061,167095,0
2062,167096,0
2063,167097,0
2064,167098,0
2065,167099,0
2066,167100,0
2067,167101,0
2068,167102,0
2069,167103,0
2070,167104,0
2071,167105,0
2072,167106,0
2073,167107,0
2074,167108,0
2075,167109,0
2076,167110,0
2077,167111,0
2078,167112,0
2079,167113,0
2080,167114,0
2081,167115,0
2082,167116,0
2083,167117,0
2084,167118,0
2085,167119,1
2086,167120,0
2087,167121,0
2088,167122,0
2089,167123,0
2090,167124,0
2091,167125,0
2092,167126,0
2093,167127,0
2094,167128,0
2095,167129,0
2096,167130,0
2097,167131,0
2098,167132,0
2099,167133,0
2100,167134,0
2101,167135,0
2102,167136,0
2103,167137,0
2104,167138,0
2105,167139,0
2106,167140,0
2107,167141,0
2108,167142,0
2109,167143,0
2110,167144,0
2111,167145,0
2112,167146,0
2113,167147,0
2114,167148,0
2115,167149,0
2116,167150,1
2117,167151,0
2118,167152,0
2119,167153,0
2120,167154,0
2121,167155,1
2122,167156,1
2123,167157,0
2124,167158,0
2125,167159,0
2126,167160,0
2127,167161,0
2128,167162,0
2129,167163,0
2130,167164,0
2131,167165,0
2132,167166,0
2133,167167,0
2134,167168,0
2135,167169,0
2136,167170,0
2137,167171,0
2138,167172,0
2139,167173,0
2140,167174,0
2141,167175,0
2142,167176,0
2143,167177,0
2144,167178,0
2145,167179,1
2146,167180,0
2147,167181,1
2148,167182,0
2149,167183,1
2150,167184,0
2151,167185,1
2152,167186,0
2153,167187,0
2154,167188,0
2155,167189,0
2156,167190,0
2157,167191,0
2158,167192,0
2159,167193,0
2160,167194,0
2161,167195,0
2162,167196,0
2163,167197,0
2164,167198,0
2165,167199,0
2166,167200,0
2167,167201,1
2168,167202,0
2169,167203,0
2170,167204,0
2171,167205,0
2172,167206,0
2173,167207,0
2174,167208,0
2175,167209,0
2176,167210,0
2177,167211,0
2178,167212,0
2179,167213,0
2180,167214,0
2181,167215,0
2182,167216,0
2183,167217,0
2184,167218,0
2185,167219,0
2186,167220,0
2187,167221,0
2188,167222,0
2189,167223,1
2190,167224,0
2191,167225,0
2192,167226,0
2193,167227,0
2194,167228,0
2195,167229,0
2196,167230,0
2197,167231,0
2198,167232,0
2199,167233,0
2200,167234,0
2201,167235,1
2202,167236,0
2203,167237,0
2204,167238,0
2205,167239,0
2206,167240,0
2207,167241,1
2208,167242,0
2209,167243,0
2210,167244,0
2211,167245,0
2212,167246,0
2213,167247,0
2214,167248,0
2215,167249,0
2216,167250,0
2217,167251,0
2218,167252,0
2219,167253,0
2220,167254,0
2221,167255,0
2222,167256,0
2223,167257,0
2224,167258,0
2225,167259,0
2226,167260,0
2227,167261,0
2228,167262,0
2229,167263,0
2230,167264,0
2231,167265,0
2232,167266,0
2233,167267,1
2234,167268,0
2235,167269,0
2236,167270,0
2237,167271,0
2238,167272,0
2239,167273,0
2240,167274,0
2241,167275,1
2242,167276,0
2243,167277,1
2244,167278,0
2245,167279,0
2246,167280,0
2247,167281,0
2248,167282,0
2249,167283,0
2250,167284,0
2251,167285,0
2252,167286,0
2253,167287,0
2254,167288,0
2255,167289,0
2256,167290,0
2257,167291,0
2258,167292,0
2259,167293,0
2260,167294,0
2261,167295,0
2262,167296,0
2263,167297,0
2264,167298,0
2265,167299,0
2266,167300,0
2267,167301,0
2268,167302,0
2269,167303,0
2270,167304,0
2271,167305,0
2272,167306,0
2273,167307,0
2274,167308,0
2275,167309,0
2276,167310,0
2277,167311,0
2278,167312,0
2279,167313,0
2280,167314,0
2281,167315,0
2282,167316,0
2283,167317,0
2284,167318,0
2285,167319,0
2286,167320,1
2287,167321,0
2288,167322,1
2289,167323,0
2290,167324,0
2291,167325,0
2292,167326,0
2293,167327,0
2294,167328,0
2295,167329,0
2296,167330,0
2297,167331,0
2298,167332,0
2299,167333,0
2300,167334,0
2301,167335,0
2302,167336,0
2303,167337,0
2304,167338,0
2305,167339,0
2306,167340,1
2307,167341,0
2308,167342,0
2309,167343,0
2310,167344,0
2311,167345,1
2312,167346,0
2313,167347,0
2314,167348,0
2315,167349,0
2316,167350,0
2317,167351,0
2318,167352,0
2319,167353,0
2320,167354,0
2321,167355,0
2322,167356,0
2323,167357,0
2324,167358,0
2325,167359,0
2326,167360,0
2327,167361,0
2328,167362,0
2329,167363,0
2330,167364,0
2331,167365,0
2332,167366,0
2333,167367,0
2334,167368,0
2335,167369,0
2336,167370,0
2337,167371,0
2338,167372,0
2339,167373,0
2340,167374,0
2341,167375,0
2342,167376,0
2343,167377,0
2344,167378,0
2345,167379,0
2346,167380,0
2347,167381,0
2348,167382,0
2349,167383,0
2350,167384,0
2351,167385,0
2352,167386,0
2353,167387,0
2354,167388,0
2355,167389,0
2356,167390,0
2357,167391,0
2358,167392,0
2359,167393,0
2360,167394,0
2361,167395,0
2362,167396,0
2363,167397,0
2364,167398,0
2365,167399,0
2366,167400,0
2367,167401,0
2368,167402,0
2369,167403,0
2370,167404,0
2371,167405,0
2372,167406,0
2373,167407,0
2374,167408,0
2375,167409,0
2376,167410,0
2377,167411,0
2378,167412,0
2379,167413,0
2380,167414,1
2381,167415,0
2382,167416,0
2383,167417,0
2384,167418,0
2385,167419,0
2386,167420,0
2387,167421,1
2388,167422,0
2389,167423,0
2390,167424,0
2391,167425,0
2392,167426,0
2393,167427,0
2394,167428,0
2395,167429,0
2396,167430,0
2397,167431,0
2398,167432,0
2399,167433,0
2400,167434,0
2401,167435,0
2402,167436,0
2403,167437,0
2404,167438,0
2405,167439,0
2406,167440,0
2407,167441,0
2408,167442,0
2409,167443,0
2410,167444,0
2411,167445,1
2412,167446,0
2413,167447,0
2414,167448,0
2415,167449,0
2416,167450,0
2417,167451,0
2418,167452,0
2419,167453,0
2420,167454,0
2421,167455,0
2422,167456,0
2423,167457,0
2424,167458,0
2425,167459,0
2426,167460,0
2427,167461,0
2428,167462,0
2429,167463,0
2430,167464,0
2431,167465,0
2432,167466,0
2433,167467,0
2434,167468,0
2435,167469,0
2436,167470,0
2437,167471,0
2438,167472,0
2439,167473,0
2440,167474,0
2441,167475,0
2442,167476,1
2443,167477,0
2444,167478,0
2445,167479,0
2446,167480,0
2447,167481,0
2448,167482,0
2449,167483,0
2450,167484,0
2451,167485,0
2452,167486,0
2453,167487,0
2454,167488,0
2455,167489,0
2456,167490,0
2457,167491,0
2458,167492,0
2459,167493,0
2460,167494,0
2461,167495,0
2462,167496,0
2463,167497,1
2464,167498,0
2465,167499,0
2466,167500,0
2467,167501,0
2468,167502,0
2469,167503,0
2470,167504,0
2471,167505,0
2472,167506,0
2473,167507,0
2474,167508,0
2475,167509,0
2476,167510,0
2477,167511,0
2478,167512,0
2479,167513,0
2480,167514,0
2481,167515,0
2482,167516,0
2483,167517,0
2484,167518,0
2485,167519,1
2486,167520,0
2487,167521,0
2488,167522,0
2489,167523,0
2490,167524,0
2491,167525,0
2492,167526,0
2493,167527,0
2494,167528,0
2495,167529,0
2496,167530,0
2497,167531,0
2498,167532,0
2499,167533,0
2500,167534,0
2501,167535,0
2502,167536,0
2503,167537,0
2504,167538,0
2505,167539,0
2506,167540,0
2507,167541,0
2508,167542,0
2509,167543,0
2510,167544,0
2511,167545,0
2512,167546,1
2513,167547,0
2514,167548,0
2515,167549,0
2516,167550,0
2517,167551,0
2518,167552,0
2519,167553,0
2520,167554,0
2521,167555,0
2522,167556,1
2523,167557,0
2524,167558,0
2525,167559,0
2526,167560,0
2527,167561,1
2528,167562,0
2529,167563,1
2530,167564,0
2531,167565,1
2532,167566,0
2533,167567,0
2534,167568,0
2535,167569,0
2536,167570,0
2537,167571,0
2538,167572,0
2539,167573,0
2540,167574,0
2541,167575,0
2542,167576,0
2543,167577,0
2544,167578,0
2545,167579,1
2546,167580,0
2547,167581,0
2548,167582,0
2549,167583,0
2550,167584,0
2551,167585,0
2552,167586,0
2553,167587,0
2554,167588,0
2555,167589,0
2556,167590,0
2557,167591,0
2558,167592,0
2559,167593,0
2560,167594,0
2561,167595,0
2562,167596,0
2563,167597,0
2564,167598,0
2565,167599,0
2566,167600,0
2567,167601,0
2568,167602,0
2569,167603,0
2570,167604,0
2571,167605,0
2572,167606,0
2573,167607,0
2574,167608,0
2575,167609,0
2576,167610,0
2577,167611,0
2578,167612,0
2579,167613,0
2580,167614,0
2581,167615,0
2582,167616,0
2583,167617,0
2584,167618,0
2585,167619,0
2586,167620,0
2587,167621,0
2588,167622,0
2589,167623,0
2590,167624,0
2591,167625,0
2592,167626,0
2593,167627,0
2594,167628,0
2595,167629,0
2596,167630,0
2597,167631,0
2598,167632,0
2599,167633,0
2600,167634,0
2601,167635,0
2602,167636,0
2603,167637,0
2604,167638,1
2605,167639,1
2606,167640,0
2607,167641,0
2608,167642,0
2609,167643,0
2610,167644,0
2611,167645,0
2612,167646,0
2613,167647,0
2614,167648,0
2615,167649,0
2616,167650,0
2617,167651,0
2618,167652,0
2619,167653,0
2620,167654,0
2621,167655,0
2622,167656,0
2623,167657,0
2624,167658,0
2625,167659,0
2626,167660,0
2627,167661,1
2628,167662,0
2629,167663,0
2630,167664,0
2631,167665,0
2632,167666,1
2633,167667,0
2634,167668,0
2635,167669,0
2636,167670,0
2637,167671,0
2638,167672,0
2639,167673,0
2640,167674,0
2641,167675,0
2642,167676,1
2643,167677,0
2644,167678,0
2645,167679,0
2646,167680,0
2647,167681,1
2648,167682,1
2649,167683,0
2650,167684,0
2651,167685,0
2652,167686,0
2653,167687,0
2654,167688,0
2655,167689,0
2656,167690,0
2657,167691,0
2658,167692,0
2659,167693,0
2660,167694,0
2661,167695,0
2662,167696,0
2663,167697,0
2664,167698,0
2665,167699,0
2666,167700,0
2667,167701,0
2668,167702,0
2669,167703,0
2670,167704,0
2671,167705,0
2672,167706,0
2673,167707,0
2674,167708,0
2675,167709,0
2676,167710,0
2677,167711,0
2678,167712,1
2679,167713,0
2680,167714,0
2681,167715,0
2682,167716,0
2683,167717,0
2684,167718,0
2685,167719,0
2686,167720,0
2687,167721,0
2688,167722,0
2689,167723,0
2690,167724,0
2691,167725,0
2692,167726,0
2693,167727,0
2694,167728,0
2695,167729,0
2696,167730,0
2697,167731,0
2698,167732,0
2699,167733,0
2700,167734,0
2701,167735,0
2702,167736,1
2703,167737,1
2704,167738,0
2705,167739,0
2706,167740,0
2707,167741,0
2708,167742,0
2709,167743,0
2710,167744,0
2711,167745,0
2712,167746,0
2713,167747,0
2714,167748,0
2715,167749,0
2716,167750,0
2717,167751,0
2718,167752,0
2719,167753,0
2720,167754,0
2721,167755,0
2722,167756,0
2723,167757,0
2724,167758,0
2725,167759,0
2726,167760,0
2727,167761,0
2728,167762,0
2729,167763,0
2730,167764,0
2731,167765,0
2732,167766,0
2733,167767,0
2734,167768,0
2735,167769,0
2736,167770,0
2737,167771,0
2738,167772,0
2739,167773,0
2740,167774,0
2741,167775,0
2742,167776,0
2743,167777,0
2744,167778,0
2745,167779,0
2746,167780,0
2747,167781,0
2748,167782,1
2749,167783,0
2750,167784,0
2751,167785,0
2752,167786,0
2753,167787,0
2754,167788,0
2755,167789,0
2756,167790,0
2757,167791,0
2758,167792,0
2759,167793,0
2760,167794,0
2761,167795,0
2762,167796,1
2763,167797,0
2764,167798,0
2765,167799,0
2766,167800,0
2767,167801,0
2768,167802,0
2769,167803,0
2770,167804,0
2771,167805,0
2772,167806,0
2773,167807,0
2774,167808,0
2775,167809,1
2776,167810,1
2777,167811,0
2778,167812,0
2779,167813,0
2780,167814,0
2781,167815,0
2782,167816,0
2783,167817,0
2784,167818,0
2785,167819,1
2786,167820,0
2787,167821,0
2788,167822,0
2789,167823,0
2790,167824,0
2791,167825,0
2792,167826,0
2793,167827,0
2794,167828,0
2795,167829,0
2796,167830,0
2797,167831,0
2798,167832,0
2799,167833,0
2800,167834,0
2801,167835,0
2802,167836,0
2803,167837,0
2804,167838,0
2805,167839,0
2806,167840,0
2807,167841,0
2808,167842,0
2809,167843,0
2810,167844,0
2811,167845,0
2812,167846,0
2813,167847,0
2814,167848,0
2815,167849,0
2816,167850,1
2817,167851,0
2818,167852,0
2819,167853,0
2820,167854,0
2821,167855,0
2822,167856,0
2823,167857,0
2824,167858,0
2825,167859,1
2826,167860,0
2827,167861,0
2828,167862,0
2829,167863,0
2830,167864,0
2831,167865,0
2832,167866,0
2833,167867,0
2834,167868,0
2835,167869,0
2836,167870,0
2837,167871,0
2838,167872,0
2839,167873,0
2840,167874,0
2841,167875,1
2842,167876,0
2843,167877,0
2844,167878,0
2845,167879,0
2846,167880,0
2847,167881,0
2848,167882,0
2849,167883,0
2850,167884,0
2851,167885,0
2852,167886,0
2853,167887,0
2854,167888,0
2855,167889,0
2856,167890,0
2857,167891,0
2858,167892,0
2859,167893,0
2860,167894,0
2861,167895,0
2862,167896,0
2863,167897,0
2864,167898,0
2865,167899,0
2866,167900,0
2867,167901,0
2868,167902,0
2869,167903,0
2870,167904,0
2871,167905,0
2872,167906,0
2873,167907,0
2874,167908,0
2875,167909,0
2876,167910,0
2877,167911,0
2878,167912,0
2879,167913,0
2880,167914,0
2881,167915,0
2882,167916,0
2883,167917,0
2884,167918,0
2885,167919,0
2886,167920,0
2887,167921,0
2888,167922,0
2889,167923,0
2890,167924,0
2891,167925,0
2892,167926,0
2893,167927,0
2894,167928,0
2895,167929,0
2896,167930,0
2897,167931,0
2898,167932,0
2899,167933,0
2900,167934,0
2901,167935,0
2902,167936,0
2903,167937,0
2904,167938,0
2905,167939,0
2906,167940,0
2907,167941,0
2908,167942,0
2909,167943,0
2910,167944,0
2911,167945,0
2912,167946,0
2913,167947,0
2914,167948,0
2915,167949,0
2916,167950,0
2917,167951,0
2918,167952,0
2919,167953,0
2920,167954,0
2921,167955,0
2922,167956,0
2923,167957,1
2924,167958,0
2925,167959,0
2926,167960,0
2927,167961,0
2928,167962,0
2929,167963,0
2930,167964,0
2931,167965,0
2932,167966,0
2933,167967,0
2934,167968,0
2935,167969,0
2936,167970,0
2937,167971,0
2938,167972,0
2939,167973,0
2940,167974,0
2941,167975,0
2942,167976,0
2943,167977,0
2944,167978,0
2945,167979,0
2946,167980,0
2947,167981,0
2948,167982,0
2949,167983,1
2950,167984,0
2951,167985,0
2952,167986,0
2953,167987,0
2954,167988,0
2955,167989,0
2956,167990,1
2957,167991,0
2958,167992,0
2959,167993,0
2960,167994,0
2961,167995,0
2962,167996,0
2963,167997,0
2964,167998,0
2965,167999,0
2966,168000,0
2967,168001,0
2968,168002,0
2969,168003,0
2970,168004,1
2971,168005,0
2972,168006,0
2973,168007,0
2974,168008,0
2975,168009,0
2976,168010,0
2977,168011,0
2978,168012,1
2979,168013,0
2980,168014,0
2981,168015,0
2982,168016,0
2983,168017,0
2984,168018,0
2985,168019,0
2986,168020,0
2987,168021,0
2988,168022,0
2989,168023,0
2990,168024,0
2991,168025,0
2992,168026,1
2993,168027,0
2994,168028,0
2995,168029,0
2996,168030,0
2997,168031,0
2998,168032,0
2999,168033,0
3000,168034,0
3001,168035,0
3002,168036,0
3003,168037,0
3004,168038,0
3005,168039,0
3006,168040,0
3007,168041,0
3008,168042,0
3009,168043,0
3010,168044,0
3011,168045,0
3012,168046,0
3013,168047,0
3014,168048,0
3015,168049,0
3016,168050,0
3017,168051,0
3018,168052,0
3019,168053,0
3020,168054,0
3021,168055,0
3022,168056,0
3023,168057,0
3024,168058,0
3025,168059,0
3026,168060,0
3027,168061,0
3028,168062,0
3029,168063,1
3030,168064,0
3031,168065,0
3032,168066,0
3033,168067,0
3034,168068,0
3035,168069,0
3036,168070,0
3037,168071,0
3038,168072,0
3039,168073,0
3040,168074,0
3041,168075,0
3042,168076,0
3043,168077,0
3044,168078,0
3045,168079,0
3046,168080,0
3047,168081,0
3048,168082,0
3049,168083,0
3050,168084,1
3051,168085,0
3052,168086,0
3053,168087,0
3054,168088,1
3055,168089,0
3056,168090,1
3057,168091,0
3058,168092,0
3059,168093,0
3060,168094,0
3061,168095,0
3062,168096,0
3063,168097,0
3064,168098,0
3065,168099,0
3066,168100,0
3067,168101,0
3068,168102,0
3069,168103,0
3070,168104,0
3071,168105,0
3072,168106,0
3073,168107,0
3074,168108,0
3075,168109,0
3076,168110,0
3077,168111,0
3078,168112,0
3079,168113,0
3080,168114,0
3081,168115,0
3082,168116,0
3083,168117,0
3084,168118,0
3085,168119,0
3086,168120,0
3087,168121,0
3088,168122,0
3089,168123,0
3090,168124,0
3091,168125,0
3092,168126,0
3093,168127,0
3094,168128,0
3095,168129,0
3096,168130,0
3097,168131,0
3098,168132,0
3099,168133,0
3100,168134,0
3101,168135,0
3102,168136,0
3103,168137,0
3104,168138,0
3105,168139,0
3106,168140,0
3107,168141,0
3108,168142,0
3109,168143,0
3110,168144,0
3111,168145,0
3112,168146,0
3113,168147,0
3114,168148,0
3115,168149,1
3116,168150,0
3117,168151,0
3118,168152,0
3119,168153,0
3120,168154,0
3121,168155,0
3122,168156,0
3123,168157,0
3124,168158,0
3125,168159,1
3126,168160,0
3127,168161,0
3128,168162,0
3129,168163,0
3130,168164,0
3131,168165,0
3132,168166,0
3133,168167,0
3134,168168,0
3135,168169,0
3136,168170,0
3137,168171,0
3138,168172,0
3139,168173,0
3140,168174,0
3141,168175,0
3142,168176,0
3143,168177,0
3144,168178,1
3145,168179,0
3146,168180,0
3147,168181,0
3148,168182,0
3149,168183,0
3150,168184,0
3151,168185,0
3152,168186,0
3153,168187,0
3154,168188,0
3155,168189,0
3156,168190,0
3157,168191,0
3158,168192,0
3159,168193,0
3160,168194,0
3161,168195,0
3162,168196,1
3163,168197,0
3164,168198,0
3165,168199,0
3166,168200,0
3167,168201,0
3168,168202,0
3169,168203,0
3170,168204,0
3171,168205,1
3172,168206,0
3173,168207,0
3174,168208,0
3175,168209,0
3176,168210,0
3177,168211,0
3178,168212,0
3179,168213,0
3180,168214,0
3181,168215,0
3182,168216,0
3183,168217,0
3184,168218,0
3185,168219,0
3186,168220,0
3187,168221,0
3188,168222,0
3189,168223,0
3190,168224,0
3191,168225,0
3192,168226,0
3193,168227,0
3194,168228,0
3195,168229,0
3196,168230,0
3197,168231,0
3198,168232,1
3199,168233,0
3200,168234,0
3201,168235,0
3202,168236,0
3203,168237,1
3204,168238,0
3205,168239,0
3206,168240,1
3207,168241,0
3208,168242,0
3209,168243,0
3210,168244,0
3211,168245,0
3212,168246,0
3213,168247,0
3214,168248,0
3215,168249,0
3216,168250,0
3217,168251,0
3218,168252,0
3219,168253,0
3220,168254,0
3221,168255,1
3222,168256,0
3223,168257,0
3224,168258,0
3225,168259,0
3226,168260,0
3227,168261,0
3228,168262,0
3229,168263,0
3230,168264,0
3231,168265,1
3232,168266,0
3233,168267,0
3234,168268,0
3235,168269,0
3236,168270,0
3237,168271,0
3238,168272,0
3239,168273,0
3240,168274,0
3241,168275,0
3242,168276,0
3243,168277,0
3244,168278,0
3245,168279,0
3246,168280,0
3247,168281,0
3248,168282,0
3249,168283,0
3250,168284,0
3251,168285,0
3252,168286,1
3253,168287,0
3254,168288,0
3255,168289,1
3256,168290,0
3257,168291,0
3258,168292,0
3259,168293,0
3260,168294,0
3261,168295,0
3262,168296,0
3263,168297,0
3264,168298,0
3265,168299,0
3266,168300,0
3267,168301,0
3268,168302,0
3269,168303,0
3270,168304,0
3271,168305,0
3272,168306,0
3273,168307,0
3274,168308,0
3275,168309,0
3276,168310,0
3277,168311,0
3278,168312,0
3279,168313,1
3280,168314,0
3281,168315,0
3282,168316,0
3283,168317,0
3284,168318,0
3285,168319,0
3286,168320,0
3287,168321,0
3288,168322,0
3289,168323,0
3290,168324,0
3291,168325,0
3292,168326,0
